SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
50,42,29,Pennsylvania,Chester County,1,15,13135,5901,7234,5544,6773,284,359,1,8,58,71,1,1,13,22,5555,6787,289,370,11,27,61,73,2,1,5855,7176,5503,6724,279,354,1,6,58,70,1,0,13,22,5514,6738,284,365,11,25,61,72,2,0,46,58,41,49,5,5,0,2,0,1,0,1,0,0,41,49,5,5,0,2,0,1,0,1
50,42,29,Pennsylvania,Chester County,1,16,10815,4577,6238,4305,5884,234,301,3,8,24,29,0,1,11,15,4312,5894,241,311,13,18,25,30,0,1,4539,6199,4270,5846,231,300,3,8,24,29,0,1,11,15,4277,5856,238,310,13,18,25,30,0,1,38,39,35,38,3,1,0,0,0,0,0,0,0,0,35,38,3,1,0,0,0,0,0,0
50,42,29,Pennsylvania,Chester County,1,17,6967,2668,4299,2522,4058,130,208,0,1,9,20,1,2,6,10,2527,4067,132,214,4,10,11,20,1,3,2647,4266,2503,4029,128,206,0,0,9,20,1,1,6,10,2508,4038,130,212,4,9,11,20,1,2,21,33,19,29,2,2,0,1,0,0,0,1,0,0,19,29,2,2,0,1,0,0,0,1
50,42,29,Pennsylvania,Chester County,1,18,5767,1563,4204,1464,3948,79,220,3,3,11,21,1,1,5,11,1469,3957,79,225,5,8,14,24,1,1,1550,4179,1453,3923,77,220,3,3,11,21,1,1,5,11,1458,3932,77,225,5,8,14,24,1,1,13,25,11,25,2,0,0,0,0,0,0,0,0,0,11,25,2,0,0,0,0,0,0,0
50,42,29,Pennsylvania,Chester County,2,0,433208,212570,220638,192802,199941,13579,14093,333,346,4144,4462,68,85,1644,1711,194238,201415,14504,15103,891,932,4594,4897,124,143,203172,213945,184335,194115,12986,13525,208,267,4094,4411,52,59,1497,1568,185656,195467,13807,14429,703,789,4516,4829,102,113,9398,6693,8467,5826,593,568,125,79,50,51,16,26,147,143,8582,5948,697,674,188,143,78,68,22,30
50,42,29,Pennsylvania,Chester County,2,1,29332,15027,14305,13285,12592,1036,939,21,20,353,451,7,9,325,294,13592,12870,1253,1129,70,70,443,529,13,13,14147,13536,12550,11935,940,866,10,12,348,448,4,5,295,270,12832,12196,1135,1039,50,50,431,521,9,8,880,769,735,657,96,73,11,8,5,3,3,4,30,24,760,674,118,90,20,20,12,8,4,5
50,42,29,Pennsylvania,Chester County,2,2,32555,16827,15728,15037,14019,1204,1077,24,33,298,336,7,4,257,259,15275,14257,1365,1262,68,83,376,397,11,10,16037,15005,14350,13409,1133,1014,9,19,296,330,7,1,242,232,14578,13621,1284,1173,44,63,368,390,11,7,790,723,687,610,71,63,15,14,2,6,0,3,15,27,697,636,81,89,24,20,8,7,0,3
50,42,29,Pennsylvania,Chester County,2,3,33039,17013,16026,15239,14409,1242,1107,34,29,279,265,3,7,216,209,15433,14603,1381,1241,96,67,327,322,6,13,16278,15343,14624,13835,1158,1035,21,18,276,262,1,3,198,190,14802,14011,1284,1159,75,46,322,317,4,9,735,683,615,574,84,72,13,11,3,3,2,4,18,19,631,592,97,82,21,21,5,5,2,4
50,42,29,Pennsylvania,Chester County,2,4,29432,14847,14585,12980,12735,1375,1364,40,24,275,277,4,11,173,174,13133,12882,1470,1473,102,80,321,324,11,15,13896,13931,12124,12165,1321,1306,23,18,271,272,3,10,154,160,12264,12300,1401,1403,75,65,316,317,9,14,951,654,856,570,54,58,17,6,4,5,1,1,19,14,869,582,69,70,27,15,5,7,2,1
50,42,29,Pennsylvania,Chester County,2,5,23399,11649,11750,9986,9933,1315,1398,27,26,215,265,7,4,99,124,10074,10041,1369,1474,67,53,233,301,11,11,10362,11092,8810,9379,1242,1322,9,19,210,256,6,3,85,113,8885,9478,1288,1389,44,44,226,290,9,10,1287,658,1176,554,73,76,18,7,5,9,1,1,14,11,1189,563,81,85,23,9,7,11,2,1
50,42,29,Pennsylvania,Chester County,2,6,24001,12154,11847,10773,10484,803,798,30,17,457,434,8,11,83,103,10839,10564,849,849,53,59,488,467,10,19,11036,11242,9738,9958,758,745,13,14,453,428,5,7,69,90,9793,10028,796,786,31,49,481,460,6,15,1118,605,1035,526,45,53,17,3,4,6,3,4,14,13,1046,536,53,63,22,10,7,7,4,4
50,42,29,Pennsylvania,Chester County,2,7,30716,15031,15685,13513,14000,914,1009,42,33,481,549,4,6,77,88,13578,14069,949,1047,73,68,508,580,10,15,14089,15103,12644,13476,872,972,34,26,471,544,3,4,65,81,12701,13540,898,1005,60,57,495,574,8,13,942,582,869,524,42,37,8,7,10,5,1,2,12,7,877,529,51,42,13,11,13,6,2,2
50,42,29,Pennsylvania,Chester County,2,8,37746,18488,19258,16932,17567,926,1045,22,33,513,496,3,5,92,112,17004,17657,962,1104,73,92,545,523,12,9,17690,18740,16193,17091,892,1018,12,29,508,492,3,5,82,105,16259,17175,920,1070,56,86,538,519,11,9,798,518,739,476,34,27,10,4,5,4,0,0,10,7,745,482,42,34,17,6,7,4,1,0
50,42,29,Pennsylvania,Chester County,2,9,39136,19387,19749,17870,18234,1046,1071,23,25,350,329,9,6,89,84,17938,18302,1086,1106,78,81,370,343,14,9,18764,19307,17288,17840,1020,1041,18,21,345,326,7,3,86,76,17354,17902,1058,1072,72,71,364,340,12,5,623,442,582,394,26,30,5,4,5,3,2,3,3,8,584,400,28,34,6,10,6,3,2,4
50,42,29,Pennsylvania,Chester County,2,10,34652,17062,17590,15814,16265,902,937,13,22,268,301,4,1,61,64,15863,16315,926,971,45,63,285,311,9,4,16640,17253,15430,15970,871,903,11,21,267,300,3,1,58,58,15476,16014,893,935,42,61,284,308,8,2,422,337,384,295,31,34,2,1,1,1,1,0,3,6,387,301,33,36,3,2,1,3,1,2
50,42,29,Pennsylvania,Chester County,2,11,29739,14658,15081,13619,13990,766,755,21,33,193,241,4,4,55,58,13661,14034,794,781,52,71,205,255,6,6,14345,14842,13332,13786,752,733,19,27,189,238,3,3,50,55,13369,13827,776,756,48,63,201,252,5,5,313,239,287,204,14,22,2,6,4,3,1,1,5,3,292,207,18,25,4,8,4,3,1,1
50,42,29,Pennsylvania,Chester County,2,12,22579,11118,11461,10366,10609,541,622,12,18,165,172,2,5,32,35,10393,10637,555,641,32,38,173,183,2,5,10928,11296,10187,10460,536,611,8,15,164,171,2,5,31,34,10213,10487,549,629,28,34,172,182,2,5,190,165,179,149,5,11,4,3,1,1,0,0,1,1,180,150,6,12,4,4,1,1,0,0
50,42,29,Pennsylvania,Chester County,2,13,16208,8043,8165,7434,7566,446,456,15,9,118,103,2,6,28,25,7456,7586,460,466,34,23,125,109,2,7,7899,8054,7297,7462,443,454,12,8,118,102,2,5,27,23,7318,7480,456,464,31,21,125,107,2,6,144,111,137,104,3,2,3,1,0,1,0,1,1,2,138,106,4,2,3,2,0,2,0,1
50,42,29,Pennsylvania,Chester County,2,14,13990,6556,7434,6119,6876,335,427,2,4,77,102,1,1,22,24,6136,6894,343,439,15,21,84,106,3,1,6469,7382,6039,6828,332,425,2,3,76,102,0,1,20,23,6055,6845,339,437,14,19,82,106,2,1,87,52,80,48,3,2,0,1,1,0,1,0,2,1,81,49,4,2,1,2,2,0,1,0
50,42,29,Pennsylvania,Chester County,2,15,13137,5902,7235,5544,6774,285,359,1,8,58,71,1,1,13,22,5555,6788,290,370,11,27,61,73,2,1,5856,7177,5503,6725,280,354,1,6,58,70,1,0,13,22,5514,6739,285,365,11,25,61,72,2,0,46,58,41,49,5,5,0,2,0,1,0,1,0,0,41,49,5,5,0,2,0,1,0,1
50,42,29,Pennsylvania,Chester County,2,16,10813,4577,6236,4305,5882,234,301,3,8,24,29,0,1,11,15,4312,5892,241,311,13,18,25,30,0,1,4539,6197,4270,5844,231,300,3,8,24,29,0,1,11,15,4277,5854,238,310,13,18,25,30,0,1,38,39,35,38,3,1,0,0,0,0,0,0,0,0,35,38,3,1,0,0,0,0,0,0
50,42,29,Pennsylvania,Chester County,2,17,6968,2668,4300,2522,4059,130,208,0,1,9,20,1,2,6,10,2527,4068,132,214,4,10,11,20,1,3,2647,4267,2503,4030,128,206,0,0,9,20,1,1,6,10,2508,4039,130,212,4,9,11,20,1,2,21,33,19,29,2,2,0,1,0,0,0,1,0,0,19,29,2,2,0,1,0,0,0,1
50,42,29,Pennsylvania,Chester County,2,18,5766,1563,4203,1464,3947,79,220,3,3,11,21,1,1,5,11,1469,3956,79,225,5,8,14,24,1,1,1550,4178,1453,3922,77,220,3,3,11,21,1,1,5,11,1458,3931,77,225,5,8,14,24,1,1,13,25,11,25,2,0,0,0,0,0,0,0,0,0,11,25,2,0,0,0,0,0,0,0
50,42,29,Pennsylvania,Chester County,3,0,435502,213726,221776,193760,200875,13701,14215,333,345,4208,4530,68,83,1656,1728,195229,202374,14614,15213,881,936,4667,4984,151,147,204229,215003,185195,194968,13106,13648,208,266,4159,4479,52,57,1509,1585,186536,196333,13914,14541,716,816,4595,4908,122,115,9497,6773,8565,5907,595,567,125,79,49,51,16,26,147,143,8693,6041,700,672,165,120,72,76,29,32
50,42,29,Pennsylvania,Chester County,3,1,29429,15072,14357,13315,12626,1040,943,21,20,360,460,7,9,329,299,13626,12906,1276,1158,69,65,439,531,14,15,14180,13577,12568,11958,944,870,10,12,355,457,4,5,299,275,12852,12215,1157,1065,52,51,430,525,6,9,892,780,747,668,96,73,11,8,5,3,3,4,30,24,774,691,119,93,17,14,9,6,8,6
50,42,29,Pennsylvania,Chester County,3,2,32509,16802,15707,15003,13990,1206,1077,24,33,302,341,7,4,260,262,15247,14235,1386,1257,77,86,363,396,13,9,16005,14976,14309,13372,1135,1014,9,19,300,335,7,1,245,235,14540,13591,1304,1175,59,67,358,385,12,5,797,731,694,618,71,63,15,14,2,6,0,3,15,27,707,644,82,82,18,19,5,11,1,4
50,42,29,Pennsylvania,Chester County,3,3,33251,17119,16132,15322,14493,1258,1121,34,29,283,269,3,7,219,213,15520,14688,1397,1259,93,81,337,325,8,10,16372,15440,14697,13910,1172,1049,21,18,280,266,1,3,201,194,14879,14088,1298,1171,75,65,332,320,4,6,747,692,625,583,86,72,13,11,3,3,2,4,18,19,641,600,99,88,18,16,5,5,4,4
50,42,29,Pennsylvania,Chester County,3,4,29601,14947,14654,13069,12793,1383,1371,40,24,277,279,4,11,174,176,13222,12947,1480,1481,96,74,324,331,12,20,13990,13996,12207,12219,1329,1313,23,18,273,274,3,10,155,162,12345,12359,1413,1411,72,64,317,321,9,19,957,658,862,574,54,58,17,6,4,5,1,1,19,14,877,588,67,70,24,10,7,10,3,1
50,42,29,Pennsylvania,Chester County,3,5,23634,11764,11870,10087,10044,1329,1406,27,26,214,266,7,2,100,126,10174,10152,1381,1470,60,63,243,309,14,10,10473,11208,8906,9485,1256,1331,9,19,210,257,6,1,86,115,8980,9583,1298,1388,39,53,238,298,11,9,1291,662,1181,559,73,75,18,7,4,9,1,1,14,11,1194,569,83,82,21,10,5,11,3,1
50,42,29,Pennsylvania,Chester County,3,6,23921,12119,11802,10729,10432,807,800,30,17,462,439,8,11,83,103,10803,10522,844,853,58,48,492,471,12,17,10992,11191,9685,9900,762,747,13,14,458,433,5,7,69,90,9747,9977,788,789,38,45,486,463,9,13,1127,611,1044,532,45,53,17,3,4,6,3,4,14,13,1056,545,56,64,20,3,6,8,3,4
50,42,29,Pennsylvania,Chester County,3,7,30807,15078,15729,13547,14029,918,1015,42,33,490,558,4,6,77,88,13610,14103,948,1056,71,74,517,584,11,11,14126,15141,12668,13499,876,978,34,26,480,553,3,4,65,81,12721,13567,899,1014,60,64,503,578,10,8,952,588,879,530,42,37,8,7,10,5,1,2,12,7,889,536,49,42,11,10,14,6,1,3
50,42,29,Pennsylvania,Chester County,3,8,37723,18483,19240,16913,17538,931,1050,22,32,522,503,3,5,92,112,16987,17628,967,1106,66,88,552,534,11,5,17677,18716,16166,17056,897,1023,12,28,517,499,3,5,82,105,16232,17139,926,1075,53,82,546,529,10,5,806,524,747,482,34,27,10,4,5,4,0,0,10,7,755,489,41,31,13,6,6,5,1,0
50,42,29,Pennsylvania,Chester County,3,9,39352,19491,19861,17958,18328,1057,1083,23,25,355,335,9,6,89,84,18032,18391,1088,1119,74,76,385,357,18,8,18858,19410,17366,17925,1031,1053,18,21,350,332,7,3,86,76,17437,17982,1060,1084,69,68,379,353,16,4,633,451,592,403,26,30,5,4,5,3,2,3,3,8,595,409,28,35,5,8,6,4,2,4
50,42,29,Pennsylvania,Chester County,3,10,34969,17220,17749,15956,16409,913,948,13,22,273,305,4,1,61,64,16005,16457,934,974,53,59,290,323,10,6,16791,17407,15565,16109,882,914,11,21,272,304,3,1,58,58,15611,16151,903,936,49,54,288,321,9,5,429,342,391,300,31,34,2,1,1,1,1,0,3,6,394,306,31,38,4,5,2,2,1,1
50,42,29,Pennsylvania,Chester County,3,11,30145,14860,15285,13802,14170,780,772,21,33,198,247,4,4,55,59,13846,14212,801,797,58,77,210,260,7,7,14541,15041,13509,13961,766,750,19,27,194,244,3,3,50,56,13548,14000,782,774,53,68,206,257,6,6,319,244,293,209,14,22,2,6,4,3,1,1,5,3,298,212,19,23,5,9,4,3,1,1
50,42,29,Pennsylvania,Chester County,3,12,22797,11227,11570,10466,10706,547,630,12,18,168,176,2,5,32,35,10494,10728,558,645,30,42,181,186,10,7,11033,11401,10283,10553,542,619,8,15,167,175,2,5,31,34,10310,10575,552,633,26,38,180,185,10,7,194,169,183,153,5,11,4,3,1,1,0,0,1,1,184,153,6,12,4,4,1,1,0,0
50,42,29,Pennsylvania,Chester County,3,13,16341,8112,8229,7494,7623,451,461,15,9,122,105,2,6,28,25,7514,7640,461,473,31,29,133,111,4,10,7966,8116,7355,7517,448,459,12,8,122,104,2,5,27,23,7374,7532,457,471,28,27,133,109,4,9,146,113,139,106,3,2,3,1,0,1,0,1,1,2,140,108,4,2,3,2,0,2,0,1
50,42,29,Pennsylvania,Chester County,3,14,14038,6583,7455,6137,6888,341,434,2,4,80,104,1,1,22,24,6155,6907,346,442,16,21,87,110,2,2,6494,7403,6055,6840,338,432,2,3,79,104,0,1,20,23,6072,6858,342,440,14,20,85,109,1,2,89,52,82,48,3,2,0,1,1,0,1,0,2,1,83,49,4,2,2,1,2,1,1,0
50,42,29,Pennsylvania,Chester County,3,15,13199,5939,7260,5576,6794,290,363,1,8,58,72,1,1,13,22,5586,6812,294,370,9,19,64,78,2,3,5893,7202,5535,6745,285,358,1,6,58,71,1,0,13,22,5545,6763,289,365,9,17,64,77,2,2,46,58,41,49,5,5,0,2,0,1,0,1,0,0,41,49,5,5,0,2,0,1,0,1
50,42,29,Pennsylvania,Chester County,3,16,10900,4618,6282,4341,5921,239,308,3,8,24,29,0,1,11,15,4352,5936,240,311,12,17,27,32,0,3,4580,6243,4306,5883,236,307,3,8,24,29,0,1,11,15,4317,5898,237,310,12,17,27,32,0,3,38,39,35,38,3,1,0,0,0,0,0,0,0,0,35,38,3,1,0,0,0,0,0,0
50,42,29,Pennsylvania,Chester County,3,17,7057,2708,4349,2560,4105,132,211,0,1,9,20,1,2,6,10,2566,4114,133,217,2,7,11,22,2,3,2687,4316,2541,4076,130,209,0,0,9,20,1,1,6,10,2547,4085,131,215,2,6,11,22,2,2,21,33,19,29,2,2,0,1,0,0,0,1,0,0,19,29,2,2,0,1,0,0,0,1
50,42,29,Pennsylvania,Chester County,3,18,5829,1584,4245,1485,3986,79,222,3,3,11,22,1,1,5,11,1490,3996,80,225,6,10,12,24,1,1,1571,4219,1474,3960,77,222,3,3,11,22,1,1,5,11,1479,3970,78,225,6,10,12,24,1,1,13,26,11,26,2,0,0,0,0,0,0,0,0,0,11,26,2,0,0,0,0,0,0,0
50,42,29,Pennsylvania,Chester County,4,0,441415,216681,224734,196209,203387,13709,14238,359,370,4569,4818,67,94,1768,1827,197768,204970,14694,15303,920,975,5056,5301,154,182,206771,217590,187259,197126,13099,13684,231,285,4518,4760,52,60,1612,1675,188678,198574,13968,14640,752,846,4981,5214,127,130,9910,7144,8950,6261,610,554,128,85,51,58,15,34,156,152,9090,6396,726,663,168,129,75,87,27,52
50,42,29,Pennsylvania,Chester County,4,1,29767,15142,14625,13382,12805,965,970,33,33,396,472,6,11,360,334,13721,13118,1217,1208,79,82,486,547,11,23,14163,13751,12533,12052,890,904,18,20,390,467,4,6,328,302,12843,12335,1114,1119,58,62,476,540,9,14,979,874,849,753,75,66,15,13,6,5,2,5,32,32,878,783,103,89,21,20,10,7,2,9
50,42,29,Pennsylvania,Chester County,4,2,32030,16577,15453,14755,13715,1204,1057,20,33,324,375,8,6,266,267,15003,13960,1388,1249,71,83,385,437,13,16,15717,14719,14011,13092,1121,992,6,20,321,369,8,1,250,245,14244,13319,1291,1164,52,65,381,427,13,9,860,734,744,623,83,65,14,13,3,6,0,5,16,22,759,641,97,85,19,18,4,10,0,7
50,42,29,Pennsylvania,Chester County,4,3,34228,17652,16576,15768,14865,1305,1141,33,28,307,302,3,6,236,234,15980,15081,1460,1292,94,86,370,363,11,12,16880,15839,15115,14237,1221,1070,21,17,304,298,1,2,218,215,15311,14437,1363,1207,77,68,363,356,8,6,772,737,653,628,84,71,12,11,3,4,2,4,18,19,669,644,97,85,17,18,7,7,3,6
50,42,29,Pennsylvania,Chester County,4,4,30831,15496,15335,13565,13410,1414,1420,39,28,287,286,2,8,189,183,13735,13566,1520,1528,99,81,335,342,13,18,14510,14648,12682,12807,1351,1364,23,22,283,281,1,7,170,167,12835,12947,1448,1460,77,71,327,334,10,16,986,687,883,603,63,56,16,6,4,5,1,1,19,16,900,619,72,68,22,10,8,8,3,2
50,42,29,Pennsylvania,Chester County,4,5,23824,11977,11847,10246,10035,1370,1391,30,28,227,255,7,4,97,134,10336,10147,1417,1465,61,69,257,297,11,13,10670,11179,9054,9450,1290,1332,13,18,224,251,6,3,83,125,9130,9554,1328,1400,41,55,252,292,10,12,1307,668,1192,585,80,59,17,10,3,4,1,1,14,9,1206,593,89,65,20,14,5,5,1,1
50,42,29,Pennsylvania,Chester County,4,6,23218,11757,11461,10332,10041,799,813,27,19,494,466,6,12,99,110,10418,10136,842,874,57,50,528,502,13,18,10667,10816,9323,9483,757,755,13,18,488,454,4,7,82,99,9394,9567,788,808,39,49,520,487,9,11,1090,645,1009,558,42,58,14,1,6,12,2,5,17,11,1024,569,54,66,18,1,8,15,4,7
50,42,29,Pennsylvania,Chester County,4,7,30453,14982,15471,13435,13798,856,962,40,26,564,580,6,11,81,94,13503,13876,894,1008,69,65,593,609,15,17,13981,14857,12510,13255,809,923,30,19,558,574,4,5,70,81,12568,13321,838,961,58,53,586,600,11,9,1001,614,925,543,47,39,10,7,6,6,2,6,11,13,935,555,56,47,11,12,7,9,4,8
50,42,29,Pennsylvania,Chester County,4,8,37257,18285,18972,16628,17270,974,1006,27,36,563,549,5,7,88,104,16696,17352,1011,1054,70,88,588,580,12,12,17417,18379,15824,16720,939,979,15,30,557,548,5,7,77,95,15885,16795,966,1021,56,81,581,574,9,11,868,593,804,550,35,27,12,6,6,1,0,0,11,9,811,557,45,33,14,7,7,6,3,1
50,42,29,Pennsylvania,Chester County,4,9,40098,19808,20290,18244,18707,1024,1067,36,35,404,386,7,6,93,89,18318,18776,1055,1101,83,87,433,405,16,15,19166,19810,17645,18273,997,1038,31,32,399,379,6,4,88,84,17714,18339,1025,1070,77,81,427,397,15,11,642,480,599,434,27,29,5,3,5,7,1,2,5,5,604,437,30,31,6,6,6,8,1,4
50,42,29,Pennsylvania,Chester County,4,10,35846,17697,18149,16392,16763,929,981,13,13,284,318,7,2,72,72,16449,16822,956,1014,56,58,306,336,12,4,17214,17812,15952,16471,897,948,10,12,282,316,5,1,68,64,16005,16522,921,975,51,54,302,331,9,2,483,337,440,292,32,33,3,1,2,2,2,1,4,8,444,300,35,39,5,4,4,5,3,2
50,42,29,Pennsylvania,Chester County,4,11,31489,15596,15893,14517,14707,780,812,21,34,218,277,1,4,59,59,14565,14752,801,836,62,72,232,290,3,8,15255,15623,14202,14473,765,787,19,30,213,274,0,3,56,56,14247,14515,784,809,58,68,226,286,2,7,341,270,315,234,15,25,2,4,5,3,1,1,3,3,318,237,17,27,4,4,6,4,1,1
50,42,29,Pennsylvania,Chester County,4,12,23512,11556,11956,10754,11121,578,600,14,21,172,168,3,4,35,42,10777,11146,591,619,38,48,184,180,8,7,11350,11781,10563,10965,570,588,10,17,171,167,3,4,33,40,10585,10990,582,606,33,42,182,179,7,6,206,175,191,156,8,12,4,4,1,1,0,0,2,2,192,156,9,13,5,6,2,1,1,1
50,42,29,Pennsylvania,Chester County,4,13,16909,8389,8520,7784,7877,428,487,17,10,129,119,2,7,29,20,7806,7894,438,495,36,23,140,124,6,9,8239,8401,7643,7767,425,483,13,8,129,118,2,6,27,19,7663,7783,434,490,31,20,140,123,6,8,150,119,141,110,3,4,4,2,0,1,0,1,2,1,143,111,4,5,5,3,0,1,0,1
50,42,29,Pennsylvania,Chester County,4,14,13956,6585,7371,6120,6828,351,425,2,3,89,96,1,1,22,18,6137,6843,359,428,14,15,95,102,3,2,6479,7311,6022,6772,347,423,2,3,88,96,0,1,20,16,6037,6785,353,426,13,13,94,102,2,2,106,60,98,56,4,2,0,0,1,0,1,0,2,2,100,58,6,2,1,2,1,0,1,0
50,42,29,Pennsylvania,Chester County,4,15,13126,5869,7257,5534,6801,258,337,1,9,55,84,1,1,20,25,5552,6821,265,347,13,25,62,92,1,2,5823,7200,5490,6754,256,332,1,6,55,83,1,0,20,25,5508,6774,263,342,13,22,62,91,1,1,46,57,44,47,2,5,0,3,0,1,0,1,0,0,44,47,2,5,0,3,0,1,0,1
50,42,29,Pennsylvania,Chester County,4,16,11094,4742,6352,4440,5952,259,334,3,8,31,37,0,1,9,20,4448,5969,262,342,10,21,32,44,1,3,4698,6314,4402,5915,253,333,3,8,31,37,0,1,9,20,4410,5932,256,341,10,21,32,44,1,3,44,38,38,37,6,1,0,0,0,0,0,0,0,0,38,37,6,1,0,0,0,0,0,0
50,42,29,Pennsylvania,Chester County,4,17,7553,2864,4689,2697,4432,145,215,0,3,12,25,1,2,9,12,2705,4443,146,219,3,11,16,27,3,2,2848,4660,2682,4407,144,213,0,2,12,25,1,1,9,12,2690,4418,145,217,3,10,16,27,3,1,16,29,15,25,1,2,0,1,0,0,0,1,0,0,15,25,1,2,0,1,0,0,0,1
50,42,29,Pennsylvania,Chester County,4,18,6224,1707,4517,1616,4260,70,220,3,3,13,23,1,1,4,10,1619,4268,72,224,5,11,14,24,2,1,1694,4490,1606,4233,67,220,3,3,13,23,1,1,4,10,1609,4241,69,224,5,11,14,24,2,1,13,27,10,27,3,0,0,0,0,0,0,0,0,0,10,27,3,0,0,0,0,0,0,0
50,42,29,Pennsylvania,Chester County,5,0,448435,220242,228193,199123,206237,13758,14326,384,388,5036,5221,70,92,1871,1929,200773,207901,14836,15488,974,1021,5561,5730,147,168,209879,220547,189747,199504,13150,13778,247,292,4975,5156,52,58,1708,1759,191248,201014,14112,14812,790,874,5476,5641,120,126,10363,7646,9376,6733,608,548,137,96,61,65,18,34,163,170,9525,6887,724,676,184,147,85,89,27,42
50,42,29,Pennsylvania,Chester County,5,1,29939,15244,14695,13422,12894,943,925,44,38,452,489,7,9,376,340,13783,13210,1208,1171,99,84,550,573,18,16,14202,13729,12509,12045,880,872,23,24,446,478,4,5,340,305,12836,12328,1117,1090,68,64,537,557,12,11,1042,966,913,849,63,53,21,14,6,11,3,4,36,35,947,882,91,81,31,20,13,16,6,5
50,42,29,Pennsylvania,Chester County,5,2,32090,16459,15631,14577,13813,1192,1060,22,26,374,442,9,7,285,283,14844,14077,1394,1261,76,75,442,504,16,16,15579,14857,13817,13148,1106,994,10,16,370,435,8,1,268,263,14067,13393,1295,1181,59,61,437,493,15,9,880,774,760,665,86,66,12,10,4,7,1,6,17,20,777,684,99,80,17,14,5,11,1,7
50,42,29,Pennsylvania,Chester County,5,3,34534,17897,16637,15985,14870,1298,1167,31,36,327,306,4,5,252,253,16215,15100,1464,1338,89,94,388,368,12,9,17050,15853,15251,14203,1211,1094,21,20,325,303,2,1,240,232,15471,14413,1368,1250,76,72,384,364,10,4,847,784,734,667,87,73,10,16,2,3,2,4,12,21,744,687,96,88,13,22,4,4,2,5
50,42,29,Pennsylvania,Chester County,5,4,31906,16044,15862,14068,13902,1449,1422,35,33,301,299,2,8,189,198,14238,14073,1558,1548,89,87,350,358,11,18,15039,15130,13177,13262,1381,1365,18,20,296,295,1,8,166,180,13325,13416,1477,1477,65,69,341,350,8,18,1005,732,891,640,68,57,17,13,5,4,1,0,23,18,913,657,81,71,24,18,9,8,3,0
50,42,29,Pennsylvania,Chester County,5,5,24381,12151,12230,10377,10321,1382,1476,39,30,240,257,3,5,110,141,10476,10443,1439,1559,74,72,274,299,8,12,10849,11524,9177,9706,1315,1420,20,20,237,252,3,3,97,123,9263,9811,1362,1488,54,57,269,293,8,10,1302,706,1200,615,67,56,19,10,3,5,0,2,13,18,1213,632,77,71,20,15,5,6,0,2
50,42,29,Pennsylvania,Chester County,5,6,23221,11767,11454,10349,9982,786,837,28,20,502,506,7,12,95,97,10435,10064,831,892,58,55,532,536,14,19,10620,10800,9296,9410,736,782,11,18,494,497,4,6,79,87,9366,9485,771,831,36,49,524,524,10,11,1147,654,1053,572,50,55,17,2,8,9,3,6,16,10,1069,579,60,61,22,6,8,12,4,8
50,42,29,Pennsylvania,Chester County,5,7,30033,15011,15022,13331,13385,853,878,42,23,675,619,7,10,103,107,13419,13475,903,932,82,64,708,656,9,17,13960,14340,12364,12773,801,834,31,19,669,611,6,6,89,97,12439,12854,840,878,67,58,702,647,8,13,1051,682,967,612,52,44,11,4,6,8,1,4,14,10,980,621,63,54,15,6,6,9,1,4
50,42,29,Pennsylvania,Chester County,5,8,36680,17992,18688,16348,16922,949,1035,24,36,575,577,7,7,89,111,16417,17013,987,1089,65,91,603,609,14,13,17096,18050,15521,16333,918,1009,11,29,565,575,6,6,75,98,15580,16412,946,1054,48,79,590,606,10,11,896,638,827,589,31,26,13,7,10,2,1,1,14,13,837,601,41,35,17,12,13,3,4,2
50,42,29,Pennsylvania,Chester County,5,9,40515,19911,20604,18264,18978,1031,1037,38,33,475,450,6,6,97,100,18342,19049,1067,1079,93,91,507,482,12,13,19230,20093,17632,18513,1002,1008,32,30,467,444,5,4,92,94,17705,18580,1035,1046,85,84,498,475,11,9,681,511,632,465,29,29,6,3,8,6,1,2,5,6,637,469,32,33,8,7,9,7,1,4
