SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,42,091,Pennsylvania,Montgomery County,7,17,18153,7277,10876,6624,9871,381,674,6,16,253,279,2,0,11,36,6633,9904,384,693,11,37,257,286,3,2,7214,10780,6566,9785,380,666,4,15,251,279,2,0,11,35,6575,9817,383,684,9,36,255,286,3,2,63,96,58,86,1,8,2,1,2,0,0,0,0,1,58,87,1,9,2,1,2,0,0,0
050,42,091,Pennsylvania,Montgomery County,7,18,22755,7579,15176,7111,14039,299,838,5,6,142,253,0,2,22,38,7130,14071,308,856,20,26,147,261,0,4,7500,15060,7033,13933,299,832,5,6,142,253,0,2,21,34,7051,13961,308,849,19,25,147,260,0,3,79,116,78,106,0,6,0,0,0,0,0,0,1,4,79,110,0,7,1,1,0,1,0,1
050,42,091,Pennsylvania,Montgomery County,8,0,817869,397401,420468,320950,339208,37581,39549,895,871,29640,32104,255,228,8080,8508,328335,346902,42350,44673,2540,2708,32536,35080,482,465,376668,401491,304143,324128,35664,37607,388,392,29335,31802,141,145,6997,7417,310549,330844,39653,41925,1681,1877,32009,34571,334,340,20733,18977,16807,15080,1917,1942,507,479,305,302,114,83,1083,1091,17786,16058,2697,2748,859,831,527,509,148,125
050,42,091,Pennsylvania,Montgomery County,8,1,45535,23300,22235,17259,16344,2469,2399,95,110,2034,2018,26,26,1417,1338,18607,17609,3397,3277,250,256,2529,2485,48,45,21017,20079,15709,14908,2071,2031,23,24,1956,1950,13,16,1245,1150,16895,16001,2872,2765,134,129,2413,2376,31,29,2283,2156,1550,1436,398,368,72,86,78,68,13,10,172,188,1712,1608,525,512,116,127,116,109,17,16
050,42,091,Pennsylvania,Montgomery County,8,2,49475,25282,24193,18999,18081,2513,2530,77,79,2221,2092,22,24,1450,1387,20362,19393,3470,3453,256,232,2713,2559,47,48,23136,22061,17341,16394,2287,2335,25,29,2200,2057,14,13,1269,1233,18540,17565,3105,3137,156,143,2659,2490,35,33,2146,2132,1658,1687,226,195,52,50,21,35,8,11,181,154,1822,1828,365,316,100,89,54,69,12,15
050,42,091,Pennsylvania,Montgomery County,8,3,51515,26184,25331,20251,19347,2692,2695,50,68,2031,2092,9,14,1151,1115,21336,20395,3433,3404,208,220,2428,2484,30,33,24392,23562,18865,17936,2484,2525,19,19,2000,2061,3,5,1021,1016,19829,18895,3126,3156,139,142,2370,2433,22,24,1792,1769,1386,1411,208,170,31,49,31,31,6,9,130,99,1507,1500,307,248,69,78,58,51,8,9
050,42,091,Pennsylvania,Montgomery County,8,4,51525,26050,25475,20048,19346,3154,3077,67,61,1880,2039,7,18,894,934,20883,20203,3728,3685,208,227,2172,2343,31,39,24425,24053,18751,18250,2976,2905,29,30,1865,2017,6,8,798,843,19493,19023,3478,3450,143,169,2139,2304,27,25,1625,1422,1297,1096,178,172,38,31,15,22,1,10,96,91,1390,1180,250,235,65,58,33,39,4,14
050,42,091,Pennsylvania,Montgomery County,8,5,47357,23857,23500,18210,18130,3256,2704,55,95,1698,1837,9,14,629,720,18781,18789,3624,3135,185,242,1933,2097,25,29,22259,22119,16884,17085,3113,2573,22,20,1678,1816,3,10,559,615,17393,17647,3435,2933,125,129,1897,2057,16,24,1598,1381,1326,1045,143,131,33,75,20,21,6,4,70,105,1388,1142,189,202,60,113,36,40,9,5
050,42,091,Pennsylvania,Montgomery County,8,6,48837,24522,24315,18944,18577,2805,2564,96,55,2189,2622,17,22,471,475,19378,19007,3052,2831,200,156,2374,2801,38,40,22732,22857,17477,17415,2659,2391,28,26,2169,2610,6,13,393,402,17839,17778,2849,2602,104,103,2340,2777,26,30,1790,1458,1467,1162,146,173,68,29,20,12,11,9,78,73,1539,1229,203,229,96,53,34,24,12,10
050,42,091,Pennsylvania,Montgomery County,8,7,52569,26454,26115,20558,20181,2667,2474,56,46,2716,2936,31,15,426,463,20947,20595,2891,2726,162,164,2888,3111,49,35,24428,24502,18863,18855,2506,2330,27,22,2696,2917,14,10,322,368,19155,19183,2660,2517,97,107,2843,3074,30,26,2026,1613,1695,1326,161,144,29,24,20,19,17,5,104,95,1792,1412,231,209,65,57,45,37,19,9
050,42,091,Pennsylvania,Montgomery County,8,8,50081,24897,25184,19265,19198,2437,2641,103,50,2687,2833,36,22,369,440,19590,19581,2625,2883,207,165,2838,3007,51,40,23011,23659,17695,17953,2315,2502,34,19,2648,2807,15,14,304,364,17963,18269,2455,2687,111,107,2788,2967,27,29,1886,1525,1570,1245,122,139,69,31,39,26,21,8,65,76,1627,1312,170,196,96,58,50,40,24,11
050,42,091,Pennsylvania,Montgomery County,8,9,51526,25586,25940,20042,20199,2654,2569,68,64,2535,2741,19,11,268,356,20265,20504,2779,2750,150,174,2653,2886,30,27,24111,24629,18774,19117,2556,2442,34,35,2513,2719,7,7,227,309,18967,19383,2652,2588,104,125,2619,2856,16,21,1475,1311,1268,1082,98,127,34,29,22,22,12,4,41,47,1298,1121,127,162,46,49,34,30,14,6
050,42,091,Pennsylvania,Montgomery County,8,10,57121,27941,29180,22852,23490,2725,2882,50,52,2065,2418,23,12,226,326,23037,23763,2819,3043,144,181,2153,2537,35,29,26785,28040,21843,22559,2655,2785,28,24,2052,2398,17,8,190,266,22000,22775,2728,2905,104,126,2130,2507,26,20,1156,1140,1009,931,70,97,22,28,13,20,6,4,36,60,1037,988,91,138,40,55,23,30,9,9
050,42,091,Pennsylvania,Montgomery County,8,11,62448,30212,32236,25356,26830,2587,2912,42,43,1971,2151,22,16,234,284,25546,27056,2695,3055,149,172,2049,2252,33,30,29238,31275,24525,26028,2524,2825,24,28,1960,2143,14,11,191,240,24682,26220,2601,2934,111,140,2032,2238,22,19,974,961,831,802,63,87,18,15,11,8,8,5,43,44,864,836,94,121,38,32,17,14,11,11
050,42,091,Pennsylvania,Montgomery County,8,12,61415,29865,31550,25750,26975,2220,2574,37,40,1624,1746,16,14,218,201,25924,27129,2315,2671,142,136,1704,1814,29,29,29103,30858,25090,26381,2176,2522,26,32,1618,1735,11,11,182,177,25233,26517,2248,2602,117,115,1691,1801,20,22,762,692,660,594,44,52,11,8,6,11,5,3,36,24,691,612,67,69,25,21,13,13,9,7
050,42,091,Pennsylvania,Montgomery County,8,13,52302,24970,27332,21796,23555,1746,2071,43,29,1228,1498,8,9,149,170,21915,23685,1803,2153,116,127,1282,1545,16,14,24492,26862,21393,23143,1715,2040,22,21,1224,1495,8,8,130,155,21494,23259,1760,2113,87,111,1275,1540,16,13,478,470,403,412,31,31,21,8,4,3,0,1,19,15,421,426,43,40,29,16,7,5,0,1
050,42,091,Pennsylvania,Montgomery County,8,14,42455,20082,22373,17578,19462,1417,1709,19,20,996,1083,1,5,71,94,17633,19534,1445,1756,62,78,1020,1111,4,8,19785,22047,17308,19168,1402,1692,15,15,995,1080,1,5,64,87,17357,19234,1426,1734,55,69,1018,1107,4,8,297,326,270,294,15,17,4,5,1,3,0,0,7,7,276,300,19,22,7,9,2,4,0,0
050,42,091,Pennsylvania,Montgomery County,8,15,30512,13714,16798,12006,14604,893,1242,14,19,750,851,6,2,45,80,12043,14671,908,1282,39,64,765,871,8,6,13539,16590,11841,14420,887,1229,13,13,750,850,6,2,42,76,11875,14483,901,1267,37,57,764,870,8,5,175,208,165,184,6,13,1,6,0,1,0,0,3,4,168,188,7,15,2,7,1,1,0,1
050,42,091,Pennsylvania,Montgomery County,8,16,22355,9666,12689,8402,11119,653,947,14,17,560,553,1,2,36,51,8431,11159,665,971,38,49,572,564,4,6,9541,12508,8291,10956,646,936,10,14,559,553,1,2,34,47,8318,10994,657,956,33,43,571,564,4,6,125,181,111,163,7,11,4,3,1,0,0,0,2,4,113,165,8,15,5,6,1,0,0,0
050,42,091,Pennsylvania,Montgomery County,8,17,17843,7125,10718,6417,9649,395,700,3,14,298,315,2,1,10,39,6426,9682,398,719,9,38,302,325,3,4,7067,10615,6363,9556,394,693,3,12,295,315,2,1,10,38,6372,9589,397,711,9,36,299,324,3,4,58,103,54,93,1,7,0,2,3,0,0,0,0,1,54,93,1,8,0,2,3,1,0,0
050,42,091,Pennsylvania,Montgomery County,8,18,22998,7694,15304,7217,14121,298,859,6,9,157,279,0,1,16,35,7231,14147,303,879,15,27,161,288,1,3,7607,15175,7130,14004,298,851,6,9,157,279,0,1,16,31,7144,14029,303,868,15,26,161,286,1,2,87,129,87,117,0,8,0,0,0,0,0,0,0,4,87,118,0,11,0,1,0,2,0,1
050,42,091,Pennsylvania,Montgomery County,9,0,820656,399035,421621,320696,338417,38374,40299,952,920,30441,32986,260,229,8312,8770,328294,346363,43282,45585,2602,2783,33435,36071,501,482,377607,401921,303344,322802,36386,38267,407,420,30110,32669,143,145,7217,7618,309948,329702,40519,42724,1702,1914,32870,35540,339,348,21428,19700,17352,15615,1988,2032,545,500,331,317,117,84,1095,1152,18346,16661,2763,2861,900,869,565,531,162,134
050,42,091,Pennsylvania,Montgomery County,9,1,45536,23329,22207,17253,16275,2474,2489,100,102,2094,1998,27,24,1381,1319,18565,17521,3375,3354,246,236,2569,2455,49,47,21053,20055,15693,14803,2110,2131,24,23,1999,1936,13,14,1214,1148,16850,15893,2887,2865,129,122,2437,2359,31,29,2276,2152,1560,1472,364,358,76,79,95,62,14,10,167,171,1715,1628,488,489,117,114,132,96,18,18
050,42,091,Pennsylvania,Montgomery County,9,2,49423,25219,24204,18793,17998,2578,2533,87,96,2261,2143,23,23,1477,1411,20192,19345,3552,3470,262,256,2769,2614,51,47,23022,22008,17108,16280,2322,2331,31,34,2234,2107,14,14,1313,1242,18355,17467,3171,3142,161,152,2706,2543,37,31,2197,2196,1685,1718,256,202,56,62,27,36,9,9,164,169,1837,1878,381,328,101,104,63,71,14,16
050,42,091,Pennsylvania,Montgomery County,9,3,51478,26195,25283,20091,19101,2696,2783,60,80,2105,2110,10,16,1233,1193,21248,20221,3491,3548,227,239,2527,2532,31,44,24258,23375,18617,17624,2466,2584,24,24,2071,2070,2,6,1078,1067,19630,18629,3140,3255,147,145,2462,2468,21,30,1937,1908,1474,1477,230,199,36,56,34,40,8,10,155,126,1618,1592,351,293,80,94,65,64,10,14
050,42,091,Pennsylvania,Montgomery County,9,4,51156,25861,25295,19727,19150,3157,3025,58,67,1949,2077,7,19,963,957,20621,20027,3769,3649,204,229,2276,2395,32,44,24125,23737,18337,17946,2968,2837,21,31,1932,2054,6,8,861,861,19135,18735,3507,3396,140,164,2237,2355,24,29,1736,1558,1390,1204,189,188,37,36,17,23,1,11,102,96,1486,1292,262,253,64,65,39,40,8,15
050,42,091,Pennsylvania,Montgomery County,9,5,47996,24076,23920,18424,18409,3239,2715,55,87,1705,1936,8,11,645,762,19009,19108,3625,3172,174,237,1946,2218,32,31,22448,22526,17076,17334,3087,2581,20,23,1687,1913,3,8,575,667,17603,17947,3425,2973,116,138,1911,2178,23,23,1628,1394,1348,1075,152,134,35,64,18,23,5,3,70,95,1406,1161,200,199,58,99,35,40,9,8
050,42,091,Pennsylvania,Montgomery County,9,6,48480,24499,23981,18769,18107,2927,2636,98,77,2197,2645,22,28,486,488,19213,18551,3182,2921,201,181,2386,2825,43,43,22709,22555,17296,16984,2779,2465,30,36,2178,2634,8,21,418,415,17677,17362,2990,2694,108,115,2356,2802,27,36,1790,1426,1473,1123,148,171,68,41,19,11,14,7,68,73,1536,1189,192,227,93,66,30,23,16,7
050,42,091,Pennsylvania,Montgomery County,9,7,53079,26636,26443,20551,20324,2754,2596,90,49,2791,2975,27,12,423,487,20934,20755,2975,2866,197,173,2963,3159,45,36,24594,24749,18851,18940,2598,2439,43,29,2773,2960,12,8,317,373,19135,19272,2752,2626,111,110,2919,3124,26,27,2042,1694,1700,1384,156,157,47,20,18,15,15,4,106,114,1799,1483,223,240,86,63,44,35,19,9
050,42,091,Pennsylvania,Montgomery County,9,8,51433,25720,25713,19856,19598,2603,2718,100,49,2748,2869,37,22,376,457,20183,20007,2794,2963,203,165,2906,3040,54,46,23789,24172,18255,18356,2463,2563,32,21,2716,2839,16,12,307,381,18524,18693,2608,2755,105,112,2859,2999,29,32,1931,1541,1601,1242,140,155,68,28,32,30,21,10,69,76,1659,1314,186,208,98,53,47,41,25,14
050,42,091,Pennsylvania,Montgomery County,9,9,49811,24789,25022,19262,19213,2653,2526,70,65,2499,2832,16,9,289,377,19510,19533,2787,2716,160,181,2616,2985,32,22,23248,23678,17946,18115,2548,2398,36,28,2475,2807,4,6,239,324,18152,18388,2649,2548,105,124,2584,2952,15,17,1541,1344,1316,1098,105,128,34,37,24,25,12,3,50,53,1358,1145,138,168,55,57,32,33,17,5
050,42,091,Pennsylvania,Montgomery County,9,10,56655,27766,28889,22501,23211,2752,2846,55,51,2191,2434,23,13,244,334,22707,23488,2858,3012,151,179,2289,2555,35,24,26525,27703,21417,22240,2679,2747,28,25,2174,2415,18,9,209,267,21592,22458,2764,2871,109,127,2265,2524,28,19,1241,1186,1084,971,73,99,27,26,17,19,5,4,35,67,1115,1030,94,141,42,52,24,31,7,5
050,42,091,Pennsylvania,Montgomery County,9,11,60643,29391,31252,24478,25750,2616,2904,38,39,2006,2253,26,16,227,290,24664,25984,2717,3049,142,167,2089,2355,38,32,28423,30230,23656,24904,2547,2808,22,25,1993,2243,18,8,187,242,23810,25094,2620,2918,108,130,2068,2337,27,21,968,1022,822,846,69,96,16,14,13,10,8,8,40,48,854,890,97,131,34,37,21,18,11,11
050,42,091,Pennsylvania,Montgomery County,9,12,61788,29900,31888,25662,27173,2296,2621,45,40,1657,1818,12,16,228,220,25850,27342,2397,2724,159,146,1736,1904,20,27,29089,31137,24957,26524,2252,2577,32,28,1651,1803,8,12,189,193,25107,26669,2327,2665,126,121,1724,1879,15,20,811,751,705,649,44,44,13,12,6,15,4,4,39,27,743,673,70,59,33,25,12,25,5,7
050,42,091,Pennsylvania,Montgomery County,9,13,53749,25759,27990,22462,24012,1789,2194,34,36,1317,1571,13,8,144,169,22575,24141,1843,2275,104,132,1376,1621,19,12,25248,27484,22022,23572,1756,2157,14,27,1314,1568,12,7,130,153,22123,23688,1800,2229,79,115,1368,1616,18,9,511,506,440,440,33,37,20,9,3,3,1,1,14,16,452,453,43,46,25,17,8,5,1,3
050,42,091,Pennsylvania,Montgomery County,9,14,44397,20977,23420,18298,20284,1516,1827,21,21,1053,1178,0,7,89,103,18369,20365,1553,1879,67,81,1084,1209,4,15,20656,23058,18011,19964,1502,1804,16,17,1049,1174,0,7,78,92,18072,20036,1532,1848,61,72,1077,1204,3,13,321,362,287,320,14,23,5,4,4,4,0,0,11,11,297,329,21,31,6,9,7,5,1,2
050,42,091,Pennsylvania,Montgomery County,9,15,31407,14158,17249,12456,14999,879,1261,12,18,767,897,5,1,39,73,12483,15062,896,1300,33,62,782,916,7,6,13960,17020,12268,14794,872,1248,11,11,767,896,5,1,37,70,12294,14854,888,1284,32,55,780,915,7,6,198,229,188,205,7,13,1,7,0,1,0,0,2,3,189,208,8,16,1,7,2,1,0,0
050,42,091,Pennsylvania,Montgomery County,9,16,22760,9883,12877,8541,11234,701,986,17,19,580,581,3,3,41,54,8576,11276,712,1011,44,52,592,600,7,3,9749,12693,8421,11064,695,976,13,17,579,581,3,3,38,52,8453,11104,705,1000,39,50,591,599,6,3,134,184,120,170,6,10,4,2,1,0,0,0,3,2,123,172,7,11,5,2,1,1,1,0
050,42,091,Pennsylvania,Montgomery County,9,17,17752,7151,10601,6358,9444,425,738,3,13,352,362,1,1,12,43,6369,9477,430,757,10,41,356,373,2,1,7079,10487,6293,9344,423,729,1,10,349,362,1,1,12,41,6304,9376,428,747,8,36,353,373,2,1,72,114,65,100,2,9,2,3,3,0,0,0,0,2,65,101,2,10,2,5,3,0,0,0
050,42,091,Pennsylvania,Montgomery County,9,18,23113,7726,15387,7214,14135,319,901,9,11,169,307,0,0,15,33,7226,14160,326,919,18,26,173,315,0,2,7632,15254,7120,14014,319,892,9,11,169,307,0,0,15,30,7132,14037,326,908,18,26,173,313,0,2,94,133,94,121,0,9,0,0,0,0,0,0,0,3,94,123,0,11,0,0,0,2,0,0
050,42,091,Pennsylvania,Montgomery County,10,0,826075,401978,424097,321340,338675,39463,41173,967,967,31424,33980,264,242,8520,9060,329142,346875,44527,46658,2618,2865,34480,37137,511,518,379793,403494,303360,322377,37412,39087,409,436,31086,33640,150,153,7376,7801,310115,329442,41651,43646,1704,1936,33904,36565,349,369,22185,20603,17980,16298,2051,2086,558,531,338,340,114,89,1144,1259,19027,17433,2876,3012,914,929,576,572,162,149
050,42,091,Pennsylvania,Montgomery County,10,1,45641,23385,22256,17308,16354,2549,2512,101,96,2115,2014,24,29,1288,1251,18526,17545,3402,3336,236,230,2557,2442,44,57,21120,20100,15716,14841,2209,2188,25,26,2042,1964,11,17,1117,1064,16778,15857,2933,2876,121,122,2443,2354,26,35,2265,2156,1592,1513,340,324,76,70,73,50,13,12,171,187,1748,1688,469,460,115,108,114,88,18,22
050,42,091,Pennsylvania,Montgomery County,10,2,49331,25162,24169,18585,17872,2681,2597,83,87,2287,2156,25,20,1501,1437,20006,19235,3664,3556,259,246,2803,2638,49,46,22912,21943,16894,16163,2401,2374,29,28,2245,2108,17,12,1326,1258,18152,17360,3255,3194,160,141,2726,2550,36,32,2250,2226,1691,1709,280,223,54,59,42,48,8,8,175,179,1854,1875,409,362,99,105,77,88,13,14
050,42,091,Pennsylvania,Montgomery County,10,3,51639,26337,25302,19997,18974,2768,2847,55,95,2211,2109,9,22,1297,1255,21221,20145,3609,3654,223,255,2655,2544,38,49,24263,23249,18413,17376,2520,2649,19,30,2179,2069,3,10,1129,1115,19480,18423,3232,3345,142,151,2595,2478,26,34,2074,2053,1584,1598,248,198,36,65,32,40,6,12,168,140,1741,1722,377,309,81,104,60,66,12,15
050,42,091,Pennsylvania,Montgomery County,10,4,50922,25715,25207,19527,18989,3104,3031,61,66,2000,2119,10,19,1013,983,20473,19895,3749,3672,213,223,2342,2444,35,41,23933,23567,18115,17733,2910,2829,28,26,1978,2095,6,9,896,875,18950,18539,3466,3392,144,155,2295,2400,26,24,1782,1640,1412,1256,194,202,33,40,22,24,4,10,117,108,1523,1356,283,280,69,68,47,44,9,17
050,42,091,Pennsylvania,Montgomery County,10,5,48007,23903,24104,18211,18501,3188,2689,53,85,1776,1993,6,17,669,819,18830,19254,3595,3189,174,237,2017,2286,24,42,22252,22659,16834,17378,3032,2555,18,21,1760,1972,3,13,605,720,17393,18040,3392,2988,118,138,1989,2244,20,34,1651,1445,1377,1123,156,134,35,64,16,21,3,4,64,99,1437,1214,203,201,56,99,28,42,4,8
050,42,091,Pennsylvania,Montgomery County,10,6,49217,25101,24116,18955,18067,3206,2685,110,100,2302,2718,18,18,510,528,19418,18545,3485,2990,214,207,2502,2918,37,44,23302,22643,17479,16919,3046,2505,34,45,2289,2699,11,15,443,460,17881,17337,3279,2760,115,127,2474,2886,27,35,1799,1473,1476,1148,160,180,76,55,13,19,7,3,67,68,1537,1208,206,230,99,80,28,32,10,9
050,42,091,Pennsylvania,Montgomery County,10,7,53976,27172,26804,20863,20411,2916,2695,104,64,2803,3097,30,23,456,514,21273,20874,3154,2990,211,195,2990,3285,50,44,25088,25005,19133,18961,2768,2536,42,33,2775,3080,12,15,358,380,19453,19301,2941,2730,115,115,2940,3245,28,32,2084,1799,1730,1450,148,159,62,31,28,17,18,8,98,134,1820,1573,213,260,96,80,50,40,22,12
050,42,091,Pennsylvania,Montgomery County,10,8,52836,26517,26319,20387,20119,2714,2750,94,57,2880,2909,37,15,405,469,20737,20535,2926,3005,199,173,3043,3087,56,35,24514,24702,18735,18805,2558,2600,32,24,2847,2879,17,7,325,387,19018,19144,2714,2795,105,114,2991,3046,31,23,2003,1617,1652,1314,156,150,62,33,33,30,20,8,80,82,1719,1391,212,210,94,59,52,41,25,12
050,42,091,Pennsylvania,Montgomery County,10,9,49418,24438,24980,18899,18959,2641,2631,81,60,2495,2913,21,15,301,402,19158,19306,2790,2840,170,182,2619,3072,30,33,22815,23545,17518,17813,2538,2478,38,23,2465,2884,4,9,252,338,17732,18103,2653,2641,110,118,2579,3033,12,25,1623,1435,1381,1146,103,153,43,37,30,29,17,6,49,64,1426,1203,137,199,60,64,40,39,18,8
050,42,091,Pennsylvania,Montgomery County,10,10,56021,27617,28404,22131,22574,2798,2850,45,50,2382,2556,20,16,241,358,22332,22867,2905,3025,130,179,2485,2690,35,33,26295,27173,20965,21560,2720,2749,24,28,2364,2537,17,10,205,289,21138,21796,2804,2878,95,132,2455,2659,26,21,1322,1231,1166,1014,78,101,21,22,18,19,3,6,36,69,1194,1071,101,147,35,47,30,31,9,12
050,42,091,Pennsylvania,Montgomery County,10,11,59121,28727,30394,23770,24834,2655,2894,43,41,2002,2320,29,11,228,294,23956,25072,2761,3049,145,167,2083,2421,39,21,27694,29324,22887,23951,2590,2797,24,23,1990,2306,19,5,184,242,23039,24145,2663,2913,103,124,2065,2399,26,14,1033,1070,883,883,65,97,19,18,12,14,10,6,44,52,917,927,98,136,42,43,18,22,13,7
050,42,091,Pennsylvania,Montgomery County,10,12,61593,29761,31832,25438,26957,2364,2717,37,42,1675,1845,13,17,234,254,25634,27155,2466,2841,141,167,1759,1939,26,27,28920,31034,24708,26274,2309,2664,26,31,1667,1833,10,12,200,220,24870,26444,2388,2765,117,140,1746,1922,22,20,841,798,730,683,55,53,11,11,8,12,3,5,34,34,764,711,78,76,24,27,13,17,4,7
050,42,091,Pennsylvania,Montgomery County,10,13,55177,26382,28795,22913,24632,1868,2288,31,39,1394,1652,14,5,162,179,23048,24770,1927,2374,110,136,1461,1707,22,12,25817,28214,22423,24137,1837,2242,16,27,1390,1642,12,5,139,161,22535,24262,1883,2316,87,115,1450,1695,20,10,565,581,490,495,31,46,15,12,4,10,2,0,23,18,513,508,44,58,23,21,11,12,2,2
050,42,091,Pennsylvania,Montgomery County,10,14,44367,20969,23398,18242,20096,1513,1903,27,22,1089,1253,0,11,98,113,18321,20183,1553,1961,82,86,1119,1280,6,18,20626,23019,17935,19764,1497,1878,20,20,1086,1248,0,10,88,99,18004,19840,1531,1925,72,79,1115,1274,5,14,343,379,307,332,16,25,7,2,3,5,0,1,10,14,317,343,22,36,10,7,4,6,1,4
050,42,091,Pennsylvania,Montgomery County,10,15,34250,15495,18755,13662,16354,983,1360,12,15,789,953,3,2,46,71,13698,16409,1000,1393,38,54,803,974,7,4,15264,18508,13452,16128,970,1347,10,11,788,952,3,2,41,68,13483,16180,985,1377,34,49,802,973,6,4,231,247,210,226,13,13,2,4,1,1,0,0,5,3,215,229,15,16,4,5,1,1,1,0
050,42,091,Pennsylvania,Montgomery County,10,16,23665,10360,13305,8919,11573,745,1027,18,22,633,629,4,2,41,52,8954,11608,758,1052,43,52,642,646,9,7,10221,13115,8793,11404,740,1014,14,17,632,629,4,2,38,49,8825,11437,752,1037,38,45,641,646,8,7,139,190,126,169,5,13,4,5,1,0,0,0,3,3,129,171,6,15,5,7,1,0,1,0
050,42,091,Pennsylvania,Montgomery County,10,17,17669,7091,10578,6249,9348,431,760,4,14,388,410,1,0,18,46,6264,9388,439,777,15,46,394,422,3,3,7014,10450,6179,9230,428,754,2,12,386,410,1,0,18,44,6194,9269,436,770,13,43,392,421,3,3,77,128,70,118,3,6,2,2,2,0,0,0,0,2,70,119,3,7,2,3,2,1,0,0
050,42,091,Pennsylvania,Montgomery County,10,18,23225,7846,15379,7284,14061,339,937,8,12,203,334,0,0,12,35,7293,14089,344,954,15,30,206,342,1,2,7743,15244,7181,13940,339,928,8,11,203,333,0,0,12,32,7190,13965,344,944,15,28,206,340,1,2,103,135,103,121,0,9,0,1,0,1,0,0,0,3,103,124,0,10,0,2,0,2,0,0
050,42,101,Pennsylvania,Philadelphia County,1,0,1526006,719813,806193,339989,356877,309081,373085,5905,6222,48399,51019,968,1031,15471,17959,351865,370235,319717,386066,10965,12535,52870,55860,1845,2056,626686,711709,273910,291325,292130,354591,1654,1934,47192,49889,250,268,11550,13702,282506,301193,299829,364286,5050,6437,51026,54072,923,1033,93127,94484,66079,65552,16951,18494,4251,4288,1207,1130,718,763,3921,4257,69359,69042,19888,21780,5915,6098,1844,1788,922,1023
050,42,101,Pennsylvania,Philadelphia County,1,1,101053,51200,49853,18703,17902,26174,25839,602,557,3126,2983,93,91,2502,2481,20821,19986,28060,27706,1107,1067,3827,3689,179,174,41151,40115,12285,11689,23893,23562,118,115,2972,2845,20,17,1863,1887,13862,13278,25269,24952,412,413,3555,3450,74,77,10049,9738,6418,6213,2281,2277,484,442,154,138,73,74,639,594,6959,6708,2791,2754,695,654,272,239,105,97
050,42,101,Pennsylvania,Philadelphia County,1,2,90827,46372,44455,15825,15119,25275,24185,559,582,2808,2749,76,78,1829,1742,17308,16556,26694,25550,1013,1012,3265,3166,149,144,37589,35903,10084,9626,23323,22226,109,130,2692,2632,12,11,1369,1278,11192,10671,24377,23232,366,389,3077,2971,65,44,8783,8552,5741,5493,1952,1959,450,452,116,117,64,67,460,464,6116,5885,2317,2318,647,623,188,195,84,100
050,42,101,Pennsylvania,Philadelphia County,1,3,90640,46100,44540,15640,15104,25797,24915,550,513,2612,2479,77,83,1424,1446,16792,16233,26889,26044,958,971,2927,2801,131,145,37717,36605,10062,9780,23980,23253,123,128,2519,2397,14,11,1019,1036,10871,10572,24752,24055,369,417,2782,2657,49,45,8383,7935,5578,5324,1817,1662,427,385,93,82,63,72,405,410,5921,5661,2137,1989,589,554,145,144,82,100
050,42,101,Pennsylvania,Philadelphia County,1,4,118297,58417,59880,22739,23106,29583,30284,576,540,3937,4133,100,87,1482,1730,23894,24425,30626,31563,1042,1103,4337,4566,175,171,49395,51070,16546,17059,27776,28500,142,139,3832,4020,18,22,1081,1330,17362,18056,28520,29472,460,526,4170,4390,68,72,9022,8810,6193,6047,1807,1784,434,401,105,113,82,65,401,400,6532,6369,2106,2091,582,577,167,176,107,99
050,42,101,Pennsylvania,Philadelphia County,1,5,146717,71200,75517,36065,36601,26490,29862,564,542,6314,6456,104,119,1663,1937,37370,38111,27495,31144,1035,1092,6943,7117,189,232,61704,66347,29291,30374,24777,27965,152,123,6155,6313,26,34,1303,1538,30307,31562,25530,28957,461,506,6719,6904,91,119,9496,9170,6774,6227,1713,1897,412,419,159,143,78,85,360,399,7063,6549,1965,2187,574,586,224,213,98,113
